ProductName,CategoryName,Revenue,Cost,Profit
Côte de Blaye,Beverages,53265895.235,31959537.141,21306358.094
Thüringer Rostbratwurst,Meat/Poultry,24623469.232,14774081.5392,9849387.6928
Mishi Kobe Niku,Meat/Poultry,19423037.5,11653822.5,7769215.0
Sir Rodney's Marmalade,Confections,16653807.36,9992284.416000001,6661522.943999998
Carnarvon Tigers,Seafood,12604671.875,7562803.125,5041868.75
Raclette Courdavault,Dairy Products,11216410.7,6729846.42,4486564.279999999
Manjimup Dried Apples,Produce,10664768.65,6398861.1899999995,4265907.460000001
Tarte au sucre,Confections,9952936.07,5971761.642,3981174.4280000003
Ipoh Coffee,Beverages,9333374.7,5600024.819999999,3733349.88
Rössle Sauerkraut,Produce,9252765.44,5551659.2639999995,3701106.176
